Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,482.0,0.0,0.0,0.16,0.0,386.3,-4.7,10.0,11.0,72.7,0.68,1440.0,0.0,1,5.0,15.5,16.5
0.1,482.0,0.0,0.0,0.19,0.0,386.3,-4.7,10.0,11.0,72.7,0.68,1440.0,0.0,1,5.0,15.5,16.5
0.2,482.0,0.0,0.0,0.19,0.0,386.3,-5.03,10.0,11.0,72.7,0.68,1504.59,0.0,1,5.0,15.5,16.5
0.3,482.0,0.0,0.0,0.18,0.0,386.3,-5.63,10.0,11.0,72.7,0.68,1604.58,0.0,1,5.0,15.5,16.5
0.4,482.0,0.0,0.0,0.18,0.0,386.27,-5.79,10.0,11.0,72.7,0.68,1704.57,0.0,1,5.0,15.5,16.5
0.5,482.0,0.0,0.0,0.18,0.0,386.22,-5.59,10.0,11.0,72.7,0.68,1804.56,0.0,1,5.0,15.5,16.5
0.6,482.0,0.0,0.0,0.15,0.0,386.17,-5.94,10.0,11.0,72.7,0.68,1917.47,0.0,1,5.0,15.5,16.5
0.7,482.0,0.0,0.0,0.18,0.0,386.12,-6.74,10.0,11.0,72.7,0.68,2037.46,0.0,1,5.0,15.5,16.5
0.8,482.0,0.0,0.0,0.2,0.0,386.07,-6.93,10.0,11.0,72.7,0.68,2144.55,0.0,1,5.0,15.5,16.5
0.9,482.0,0.0,0.0,0.19,0.0,386.02,-6.63,10.0,11.0,72.7,1.92,2244.54,0.0,1,5.0,15.5,16.5
1.0,482.0,0.0,0.0,0.19,0.0,385.97,-7.06,10.0,11.0,72.7,1.92,2344.54,0.0,1,5.0,15.5,16.5
1.1,482.0,0.0,0.0,0.18,0.0,385.92,-8.06,10.0,11.0,72.7,1.92,2444.53,0.0,1,5.0,15.5,16.5
1.2,482.0,0.0,0.0,0.18,0.0,385.87,-8.31,10.0,11.0,72.7,1.92,2544.52,0.0,1,5.0,15.5,16.5
