Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,524.0,0.0,0.0,-0.03,0.0,386.9,-17.4,17,18,77.0,5.72,0,0.04,0,14.0,14.0,14.84
0.1,524.0,0.0,0.0,-0.03,0.0,386.86,-16.98,17,18,77.0,5.72,0,0.04,0,14.0,14.0,14.84
0.2,524.0,0.0,0.0,-0.03,0.0,386.81,-16.48,17,18,77.0,5.72,0,0.04,0,14.0,14.0,14.84
0.3,524.0,0.0,0.0,-0.04,0.0,386.8,-16.73,17,18,77.0,5.72,0,0.04,0,14.0,14.0,14.84
0.4,524.0,0.0,0.0,-0.03,0.0,386.8,-17.13,17,18,77.0,5.72,0,0.12,0,14.0,14.02,14.84
0.5,524.0,0.0,0.0,-0.03,0.0,386.76,-16.78,17,18,77.0,5.72,0,0.12,0,14.0,14.07,14.84
0.6,524.0,0.0,0.0,-0.04,0.0,386.71,-16.28,17,18,77.0,5.72,0,0.12,0,14.0,14.12,14.84
0.7,524.0,0.0,0.0,-0.03,0.0,386.74,-16.66,17,18,77.0,5.72,0,0.12,0,14.0,14.17,14.84
0.8,524.0,0.0,0.0,-0.03,0.0,386.79,-17.21,17,18,77.0,5.72,0,0.12,0,14.0,14.22,14.84
0.9,524.0,0.0,0.0,-0.01,0.0,386.76,-16.76,17,18,77.0,5.72,0,0.12,0,14.0,14.27,14.84
1.0,524.0,0.0,0.0,-0.01,0.0,386.71,-16.11,17,18,77.0,5.72,0,0.12,0,14.0,14.32,14.84
1.1,524.0,0.0,0.0,-0.02,0.0,386.74,-16.46,17,18,77.0,5.72,0,0.12,0,14.0,14.37,14.84
1.2,524.0,0.0,0.0,-0.01,0.0,386.79,-17.01,17,18,77.0,5.72,0,0.04,0,14.0,14.42,14.84
1.3,524.0,0.0,0.0,-0.04,0.0,386.76,-16.56,17,18,77.0,5.72,0,0.04,0,14.0,14.47,14.84
1.4,524.0,0.0,0.0,-0.03,0.0,386.71,-15.91,17,18,77.0,5.72,0,0.04,0,14.0,14.5,14.84
1.5,524.0,0.0,0.0,-0.03,0.0,386.74,-16.42,17,18,77.0,5.72,0,0.04,0,14.0,14.5,14.84
1.6,524.0,0.0,0.0,-0.03,0.0,386.79,-17.17,17,18,77.0,5.72,0,0.04,0,14.0,14.5,14.84
1.7,524.0,0.0,0.0,-0.03,0.0,386.8,-16.93,17,18,77.0,5.72,0,0.04,0,14.0,14.5,14.84
1.8,524.0,0.0,0.0,-0.03,0.0,386.8,-16.48,17,18,77.0,5.72,0,0.04,0,14.0,14.5,14.84
1.9,524.0,0.0,0.0,-0.01,0.0,386.76,-16.61,17,18,77.0,5.72,0,0.04,0,14.0,14.5,14.84
2.0,524.0,0.0,0.0,-0.02,0.0,386.71,-16.86,17,18,77.0,5.72,0,0.16,0,14.0,14.5,14.84
2.1,524.0,0.0,0.0,-0.01,0.0,386.74,-16.57,17,18,77.0,5.72,0,0.16,0,14.0,14.5,14.84
2.2,524.0,0.0,0.0,-0.02,0.0,386.79,-16.17,17,18,77.0,5.72,0,0.16,0,14.0,14.5,14.84
2.3,524.0,0.0,0.0,-0.03,0.0,386.76,-16.47,17,18,77.0,5.72,0,0.16,0,14.0,14.5,14.84
2.4,524.0,0.0,0.0,-0.04,0.0,386.71,-16.92,17,18,77.0,5.64,0,0.16,0,14.0,14.5,14.84
2.5,524.0,0.0,0.0,-0.05,0.0,386.74,-16.79,17,18,77.0,5.64,0,0.16,0,14.0,14.5,14.84
2.6,524.0,0.0,0.0,-0.03,0.0,386.79,-16.54,17,18,77.0,5.64,0,0.16,0,14.0,14.5,14.84
2.7,524.0,0.0,0.0,-0.03,0.0,386.76,-16.17,17,18,77.0,5.64,0,0.16,0,14.0,14.5,14.84
2.8,524.0,0.0,0.0,0.02,0.0,386.71,-15.77,17,18,77.0,5.64,0,0.04,0,14.0,14.5,14.84
2.9,524.0,0.0,0.0,-0.02,0.0,386.74,-15.99,17,18,77.0,5.64,0,0.04,0,14.0,14.5,14.84
3.0,524.0,0.0,0.0,-0.01,0.0,386.79,-16.34,17,18,77.0,5.64,0,0.04,0,14.0,14.5,14.84
3.1,524.0,0.0,0.0,-0.01,0.0,386.76,-15.9,17,18,77.0,5.64,0,0.04,0,14.0,14.5,14.84
3.2,524.0,0.0,0.0,-0.05,0.0,386.71,-15.3,17,18,77.0,5.64,0,0.04,0,14.0,14.5,14.84
3.3,524.0,0.0,0.0,-0.04,0.0,386.74,-15.78,17,18,77.0,5.64,0,0.04,0,14.0,14.5,14.84
3.4,524.0,0.0,0.0,-0.03,0.0,386.79,-16.48,17,18,77.0,5.64,0,0.04,0,14.0,14.52,14.84
3.5,524.0,0.0,0.0,0.0,0.0,386.76,-15.94,17,18,77.0,5.64,0,0.04,0,14.0,14.57,14.84
3.6,524.0,0.0,0.26,0.0,0.0,386.71,-15.14,17,18,77.0,5.64,0,0.12,0,14.0,14.62,14.84
3.7,524.0,0.0,0.0,-0.07,0.0,386.7,-15.71,17,18,77.0,5.64,0,0.12,0,14.0,14.67,14.84
3.8,524.0,0.0,0.26,-0.04,0.0,386.7,-16.56,17,18,77.0,5.64,0,0.12,0,14.0,14.72,14.84
3.9,524.0,0.0,0.26,-0.03,0.0,386.7,-16.16,17,18,77.0,5.64,0,0.12,0,14.0,14.77,14.84
4.0,524.0,0.0,0.74,-0.01,0.0,386.7,-15.51,17,18,77.0,5.64,0,0.12,0,14.0,14.82,14.84
4.1,524.0,0.0,0.75,-0.04,0.0,386.7,-15.73,17,18,77.0,5.64,0,0.12,0,14.0,14.87,14.84
4.2,524.0,0.0,0.75,-0.03,0.0,386.7,-16.13,17,18,77.0,5.63,0,0.12,0,14.0,14.92,14.84
4.3,524.0,2.05,0.26,-0.03,0.0,386.7,-15.7,17,18,77.0,5.63,0,0.12,0,14.0,14.97,14.84
4.4,524.0,8.06,1.84,-0.03,0.0,386.7,-15.1,17,18,77.0,5.63,0,0.04,0,14.0,15.0,14.84
4.5,524.0,14.18,3.84,0.08,0.0,386.66,-15.67,17,18,77.0,5.63,0,0.04,0,14.0,15.0,14.86
4.6,524.0,17.69,8.52,0.13,0.0,386.61,-16.47,17,18,77.0,5.63,0,0.05,0,14.0,15.0,14.88
4.7,524.0,18.83,17.7,0.32,0.0,386.6,-16.89,17,18,77.0,5.63,0,0.05,0,14.0,15.0,14.89
4.8,524.0,18.74,29.03,0.46,0.0,386.6,-17.24,17,18,77.0,5.63,0,0.05,0,14.0,15.0,14.91
4.9,524.0,18.7,34.02,0.49,0.0,386.52,-17.38,17,18,77.0,5.63,0,0.05,0,14.0,15.0,14.93
5.0,524.0,18.7,37.84,0.57,0.0,386.42,-17.48,17,18,77.0,5.63,0,0.06,0,14.0,15.0,14.94
