Time [s],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [°C],max. Battery Temperature [°C],SoC [%],Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [°C],Heat Exchanger Temperature [°C],Cabin Temperature Sensor [°C]
0.0,493.0,0.0,0.0,-0.02,0.0,385.7,-5.5,6.0,6.0,72.1,0.0,1640.0,0.0,1,4.0,5.0,10.0
0.1,493.0,0.0,0.0,-0.02,0.0,385.7,-5.5,6.0,6.0,72.1,0.84,1640.0,0.0,1,4.0,5.0,10.0
0.2,493.0,0.0,0.0,-0.04,0.0,385.67,-5.74,6.0,6.0,72.1,0.84,1644.26,0.0,1,4.0,5.0,10.0
0.3,493.0,0.0,0.0,-0.04,0.0,385.62,-6.14,6.0,6.0,72.1,0.84,1744.25,0.0,1,4.0,5.0,10.0
0.4,493.0,0.0,0.0,-0.06,0.0,385.57,-6.33,6.0,6.0,72.1,0.84,1845.1,0.0,1,4.0,5.0,10.0
0.5,493.0,0.0,0.0,-0.04,0.0,385.52,-6.38,6.0,6.0,72.1,0.84,1965.09,0.0,1,4.0,5.0,10.0
0.6,493.0,0.0,0.0,-0.04,0.0,385.47,-6.64,6.0,6.0,72.1,0.84,2084.23,0.0,1,4.0,5.0,10.0
0.7,493.0,0.0,0.0,-0.02,0.0,385.42,-7.04,6.0,6.0,72.1,0.84,2184.22,0.0,1,4.0,5.0,10.0
0.8,493.0,0.0,0.0,-0.04,0.0,385.37,-7.38,6.0,6.0,72.1,0.84,2284.22,0.0,1,4.0,5.0,10.0
0.9,493.0,0.0,0.0,-0.04,0.0,385.32,-7.68,6.0,6.0,72.1,0.84,2384.21,0.0,1,4.0,5.0,10.0
1.0,493.0,0.0,0.0,-0.04,0.0,385.24,-7.74,6.0,6.0,72.1,0.84,2484.21,0.0,1,4.0,5.0,10.0
1.1,493.0,0.0,0.0,-0.04,0.0,385.14,-7.64,6.0,6.0,72.1,1.92,2584.2,0.0,1,4.0,5.0,10.0
1.2,493.0,0.0,0.0,-0.04,0.0,385.1,-7.9,6.0,6.0,72.1,1.92,2685.04,0.0,1,4.0,5.0,10.0
1.3,493.0,0.0,0.0,-0.04,0.0,385.1,-8.4,6.0,6.0,72.1,1.92,2805.03,0.0,1,4.0,5.0,10.0
1.4,493.0,0.0,0.0,-0.04,0.0,385.04,-8.63,6.0,6.0,72.1,1.92,2924.19,0.0,1,4.0,5.0,10.0
1.5,493.0,0.0,0.0,-0.04,0.0,384.94,-8.68,6.0,6.0,72.1,1.92,3024.18,0.0,1,4.0,5.0,10.0
1.6,493.0,0.0,0.0,-0.04,0.0,384.93,-9.21,6.0,6.0,72.1,1.92,3124.17,0.0,1,4.0,5.0,10.0
1.7,493.0,0.0,0.0,-0.04,0.0,384.98,-10.06,6.0,6.0,72.1,1.92,3224.16,0.0,1,4.0,5.0,10.0
1.8,493.0,0.0,0.0,-0.04,0.0,384.88,-10.07,6.0,6.0,72.1,1.92,3324.16,0.0,1,4.0,5.0,10.0
1.9,493.0,0.0,0.0,-0.04,0.0,384.68,-9.52,6.0,6.0,72.1,3.0,3424.15,0.0,1,4.0,5.0,10.0
2.0,493.0,0.0,0.0,-0.02,0.0,384.63,-9.75,6.0,6.0,72.1,3.0,3524.97,0.0,1,4.0,5.0,10.0
2.1,493.0,0.0,0.0,-0.04,0.0,384.68,-10.5,6.0,6.0,72.1,3.0,3644.97,0.0,1,4.0,5.0,10.0
2.2,493.0,0.0,0.0,-0.02,0.0,384.61,-10.68,6.0,6.0,72.1,3.0,3764.14,0.0,1,4.0,5.0,10.0
2.3,493.0,0.0,0.0,-0.04,0.0,384.46,-10.48,6.0,6.0,72.1,3.0,3864.13,0.0,1,4.0,5.0,10.0
2.4,493.0,0.0,0.0,-0.03,0.0,384.43,-11.09,6.0,6.0,72.1,3.0,3964.12,0.0,1,4.0,5.0,10.0
2.5,493.0,0.0,0.0,-0.06,0.0,384.48,-12.24,6.0,6.0,72.1,3.0,4064.11,0.0,1,4.0,5.0,10.0
2.6,493.0,0.0,0.0,-0.04,0.0,384.41,-12.25,6.0,6.0,72.1,3.0,4164.11,0.0,1,4.0,5.0,10.0
2.7,493.0,0.0,0.0,-0.02,0.0,384.26,-11.5,6.0,6.0,72.1,3.0,4264.1,0.0,1,4.0,5.0,10.0
2.8,493.0,0.0,0.0,0.0,0.0,384.2,-11.71,6.0,6.0,72.1,3.0,4364.91,0.0,1,4.0,5.0,10.0
2.9,493.0,0.0,0.0,-0.02,0.0,384.2,-12.56,6.0,6.0,72.1,3.0,4484.91,0.0,1,4.0,5.0,10.0
3.0,493.0,0.0,0.0,-0.04,0.0,384.14,-12.9,6.0,6.0,72.1,3.0,4604.09,0.0,1,4.0,5.0,10.0
3.1,493.0,0.0,0.0,-0.01,0.0,384.04,-12.9,6.0,6.0,72.1,3.92,4704.08,0.0,1,4.0,5.0,10.0
3.2,493.0,0.0,0.0,-0.06,0.0,384.0,-13.26,6.0,6.0,72.1,3.92,4804.07,0.0,1,4.0,5.0,10.0
3.3,493.0,0.0,0.0,-0.02,0.0,384.0,-13.86,6.0,6.0,72.1,3.92,4904.06,0.0,1,4.0,5.0,10.0
3.4,493.0,0.0,0.0,-0.03,0.0,383.94,-14.07,6.0,6.0,72.1,3.92,5004.06,0.0,1,4.0,5.0,10.0
3.5,493.0,0.0,0.0,-0.06,0.0,383.84,-14.02,6.0,6.0,72.1,3.92,5104.05,0.0,1,4.0,5.0,10.0
